x0000,y0000
177.,470.9815
178.,470.2476
179.,470.075
180.,469.7325
181.,469.6759
182.,469.6286
183.,469.6122
184.,469.6192
185.,469.6403
186.,469.5132
187.,469.4825
188.,469.4636
189.,469.4636
190.,469.466
191.,469.4518
192.,469.4517
193.,469.4825
194.,469.5012
195.,469.5155
196.,469.532
197.,469.5508
198.,469.5698
199.,469.6027
200.,469.6192
201.,469.6405
202.,469.6429
203.,469.6144
204.,469.6122
205.,469.617
206.,469.631
207.,469.6617
208.,469.6759
209.,469.709
210.,469.709
211.,469.7113
212.,469.7159
213.,469.7278
214.,469.7395
215.,469.8364
216.,469.8531
217.,469.8717
218.,469.8955
219.,470.0891
220.,470.0844
221.,470.1056
222.,470.1152
223.,470.1176
224.,470.1152
225.,469.9662
226.,469.9357
227.,469.8529
228.,469.8315
229.,469.775
230.,469.7655
231.,469.7515
232.,469.7348
233.,469.7064
234.,469.6782
235.,469.6453
236.,469.6144
237.,469.5931
238.,469.5743
239.,469.5367
240.,469.5295
241.,469.5225
242.,469.5225
243.,469.5249
244.,469.5249
245.,469.5412
246.,469.5484
247.,469.5602
248.,469.5696
249.,469.5838
250.,469.5908
251.,469.6405
252.,469.6522
253.,469.6688
254.,469.6735
255.,469.7113
256.,469.7278
257.,469.7348
258.,469.775
259.,469.7798
260.,469.7844
261.,469.7939
262.,469.8127
263.,469.8174
264.,469.8602
265.,469.8717
266.,469.8836
267.,469.9001
268.,469.9072
269.,469.9122
270.,469.9521
271.,469.9615
272.,469.964
273.,469.9662
274.,469.964
275.,469.9568
276.,469.9472
277.,469.9378
278.,469.9331
279.,469.9308
280.,469.9215
281.,469.9238
282.,469.9355
283.,469.938
284.,469.9615
285.,469.9757
286.,470.0206
287.,470.0277
288.,470.0279
289.,470.0206
290.,470.0089
291.,469.9877
292.,469.964
293.,469.9404
294.,469.8602
295.,469.8482
296.,469.8341
297.,469.8244
298.,469.8127
299.,469.8034
300.,469.7939
301.,469.7844
302.,469.7632
303.,469.7632
304.,469.7657
305.,469.7703
306.,469.7655
307.,469.7537
308.,469.7395
309.,469.7255
310.,469.7065
311.,469.6878
312.,469.6712
313.,469.6544
314.,469.6144
315.,469.6074
316.,469.6051
317.,469.5981
318.,469.5981
319.,469.5957
320.,469.5908
321.,469.5931
322.,469.5884
323.,469.5861
324.,469.5838
325.,469.5814
326.,469.5792
327.,469.5792
328.,469.5768
329.,469.5767
330.,469.5767
331.,469.5721
332.,469.5672
333.,469.5672
334.,469.5649
335.,469.5602
336.,469.5579
337.,469.5531
338.,469.5531
339.,469.5484
340.,469.5391
341.,469.5391
342.,469.5319
343.,469.5295
344.,469.5271
345.,469.5295
346.,469.5247
347.,469.5271
348.,469.5273
349.,469.5295
350.,469.5295
351.,469.5295
352.,469.5295
353.,469.5295
354.,469.5414
355.,469.5414
356.,469.5462
357.,469.5508
358.,469.5484
359.,469.5484
360.,469.5508
361.,469.5508
362.,469.5508
363.,469.5531
364.,469.5531
365.,469.5508
366.,469.5508
367.,469.5484
368.,469.5462
369.,469.5462
370.,469.5414
371.,469.5414
372.,469.5414
373.,469.5391
374.,469.5367
375.,469.5388
376.,469.5436
377.,469.5438
378.,469.5462
379.,469.5484
380.,469.5484
381.,469.5508
382.,469.5508
383.,469.5531
384.,469.5555
385.,469.5531
386.,469.5555
387.,469.5555
388.,469.5579
389.,469.5557
390.,469.5581
391.,469.5579
392.,469.5581
393.,469.5602
394.,469.5603
395.,469.5602
396.,469.5649
397.,469.5651
398.,469.5672
399.,469.5672
400.,469.5698
401.,469.5721
402.,469.579
403.,469.5792
404.,469.584
405.,469.5863
406.,469.5863
407.,469.5886
408.,469.591
409.,469.591
410.,469.5863
411.,469.591
412.,469.5933
413.,469.5933
414.,469.5955
415.,469.5955
416.,469.5981
417.,469.5981
418.,469.6003
419.,469.5981
420.,469.6003
421.,469.6027
422.,469.6074
423.,469.6074
424.,469.6098
425.,469.6098
426.,469.6144
427.,469.6169
428.,469.6169
429.,469.6169
430.,469.6192
431.,469.6194
432.,469.6216
433.,469.624
434.,469.6241
435.,469.624
436.,469.624
437.,469.6262
438.,469.6262
439.,469.6262
440.,469.6241
441.,469.624
442.,469.6262
443.,469.6241
444.,469.6262
445.,469.6241
446.,469.624
447.,469.6217
448.,469.6216
449.,469.6192
450.,469.6216
451.,469.6192
452.,469.6169
453.,469.6169
454.,469.6169
455.,469.6144
456.,469.6122
457.,469.6169
458.,469.6098
459.,469.6098
460.,469.6074
461.,469.6051
462.,469.6027
463.,469.6027
464.,469.5981
465.,469.5957
466.,469.5933
467.,469.591
468.,469.5886
469.,469.5863
470.,469.5792
471.,469.5767
472.,469.5721
473.,469.5674
474.,469.5649
475.,469.5625
476.,469.5603
477.,469.5602
478.,469.5603
479.,469.5602
480.,469.5557
481.,469.5484
482.,469.5484
483.,469.5484
484.,469.5484
485.,469.5484
486.,469.5531
487.,469.5508
488.,469.5531
489.,469.5531
490.,469.5555
491.,469.5555
492.,469.5555
493.,469.5557
494.,469.5531
495.,469.5531
496.,469.5484
497.,469.5438
498.,469.5414
499.,469.5342
500.,469.5247
501.,469.5153
502.,469.5038
503.,469.4919
504.,469.4777
505.,469.466
506.,469.4565
507.,469.4423
508.,469.4282
509.,469.4023
510.,469.3833
511.,469.3646
512.,469.3432
513.,469.3268
514.,469.3056
515.,469.2914
516.,469.2797
517.,469.2725
518.,469.2726
519.,469.2749
520.,469.2771
521.,469.2821
522.,469.2938
523.,469.2961
524.,469.2797
525.,469.2514
526.,469.2161
527.,469.1783
528.,469.1476
529.,469.1193
530.,469.0981
531.,469.0417
532.,469.0275
533.,469.0134
534.,468.997
535.,468.9522
536.,468.9498
537.,468.9473
538.,468.945
539.,468.938
540.,468.9309
541.,468.9239
542.,468.9122
543.,468.9027
544.,468.9027
545.,468.8817
546.,468.8839
547.,468.8863
548.,468.9003
549.,468.905
550.,468.9545
551.,468.964
552.,468.9733
553.,468.9851
554.,469.0558
555.,469.0816
556.,469.1406
557.,469.176
558.,469.2961
559.,469.3268
560.,469.3929
561.,469.407
562.,469.4165
563.,469.4211
564.,469.4234
565.,469.4282
566.,469.4282
567.,469.4258
568.,469.4211
569.,469.4186
570.,469.4141
571.,469.4117
572.,469.4022
573.,469.4
574.,469.4
575.,469.4023
576.,469.4141
577.,469.4165
578.,469.4211
579.,469.4211
580.,469.4209
581.,469.4234
582.,469.4117
583.,469.4117
584.,469.4023
585.,469.3976
586.,469.3835
587.,469.3786
588.,469.3668
589.,469.4211
590.,469.4187
591.,469.3998
592.,469.3857
